# detector_id	cli	kind_rule	reset_rule	lowercase_posix_ere
claude-pipe-epoch	claude	short	pipe_epoch	claude ai usage limit reached\|([0-9]{10})
claude-session-clock	claude	short	clock	(session limit reached|you.ve hit your( session)? limit).*(resets|reset at|will reset at)[[:space:]]+[0-9]{1,2}(:[0-9]{2})?[[:space:]]*[ap]m
claude-weekly-clock	claude	long	clock	weekly limit( reached)?.*(resets|reset at)[[:space:]]+[0-9]{1,2}(:[0-9]{2})?[[:space:]]*[ap]m
claude-model-weekly	claude	long	clock	(weekly (opus|sonnet) limit|you.ve hit your (opus|sonnet) limit).*(resets|reset at)[[:space:]]+[0-9]{1,2}(:[0-9]{2})?[[:space:]]*[ap]m
codex-usage-horizon	codex	horizon	datetime	you.ve hit your usage limit.*try again at[[:space:]]+.+
copilot-premium-allowance	copilot	long	none	exceeded your premium request allowance
copilot-premium-quota	copilot	long	none	exhausted your premium model quota
copilot-rate-horizon	copilot	horizon	relative	hit a .+ rate limit.*try again in[[:space:]]+[0-9]+[[:space:]]+(minute|minutes|hour|hours)
copilot-model-rate	copilot	short	none	exhausted this model.s rate limit
